Airline,Source,Destination,Duration,Total stops,Price,Date
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-14
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,828 SAR ",2022-03-14
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,900 SAR ",2022-03-14
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,538 SAR ",2022-03-14
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,925 SAR ",2022-03-14
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"2,000 SAR ",2022-03-14
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,155 SAR ",2022-03-14
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,169 SAR ",2022-03-14
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-14
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,415 SAR ",2022-03-14
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"2,336 SAR ",2022-03-14
KLM,SVO,RUH,17h 50m ,1 stop ,"2,637 SAR ",2022-03-14
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,433 SAR ",2022-03-14
"Nordwind Airlines, Egypt Air",SVO,RUH,19h 00m ,2 stops ,"1,830 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,863 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,16h 55m ,2 stops ,"2,199 SAR ",2022-03-14
"Aeroflot, Turkish Airlines",SVO,RUH,13h 00m ,2 stops ,"2,417 SAR ",2022-03-14
"Aeroflot, SAUDIA",SVO,RUH,17h 15m ,2 stops ,"2,469 SAR ",2022-03-14
Air France,SVO,RUH,16h 30m ,2 stops ,"2,699 SAR ",2022-03-14
Air France,SVO,RUH,16h 30m ,2 stops ,"2,699 SAR ",2022-03-14
Air France,SVO,RUH,16h 30m ,2 stops ,"2,699 SAR ",2022-03-14
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,972 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,769 SAR ",2022-03-14
"Nordwind Airlines, Egypt Air",SVO,RUH,20h 10m ,3 stops ,"1,796 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,052 SAR ",2022-03-14
"Nordwind Airlines, Egypt Air",SVO,RUH,19h 45m ,3 stops ,"2,053 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,18h 00m ,3 stops ,"2,298 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,18h 30m ,3 stops ,"2,298 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,20h 55m ,3 stops ,"2,419 SAR ",2022-03-14
"Pobeda, MEA",SVO,RUH,19h 00m ,3 stops ,"2,441 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,16h 25m ,3 stops ,"3,644 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"12,826 SAR ",2022-03-14
"Aeroflot, MEA",SVO,RUH,20h 40m ,2 stops ,"14,352 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"19,110 SAR ",2022-03-14
Multiple Airlines,SVO,RUH,16h 10m ,2 stops ,"20,761 SAR ",2022-03-14
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-15
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,524 SAR ",2022-03-15
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,457 SAR ",2022-03-15
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,671 SAR ",2022-03-15
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-15
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,538 SAR ",2022-03-15
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,575 SAR ",2022-03-15
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,838 SAR ",2022-03-15
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,925 SAR ",2022-03-15
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-15
"Aeroflot, Turkish Airlines",SVO,RUH,15h 20m ,1 stop ,"2,159 SAR ",2022-03-15
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,740 SAR ",2022-03-15
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-15
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,517 SAR ",2022-03-15
"Nordwind Airlines, Royal Jordanian",SVO,RUH,17h 30m ,2 stops ,"1,800 SAR ",2022-03-15
"Nordwind Airlines, Egypt Air",SVO,RUH,19h 00m ,2 stops ,"1,815 SAR ",2022-03-15
"Aeroflot, Egypt Air",SVO,RUH,18h 30m ,2 stops ,"1,849 SAR ",2022-03-15
"Aeroflot, Egypt Air",SVO,RUH,18h 30m ,2 stops ,"1,857 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,863 SAR ",2022-03-15
"Aeroflot, Egypt Air",SVO,RUH,18h 35m ,2 stops ,"1,892 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,19h 00m ,2 stops ,"1,901 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,15h 30m ,2 stops ,"2,024 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"2,370 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"1,794 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"1,839 SAR ",2022-03-15
"Nordwind Airlines, Royal Jordanian",SVO,RUH,17h 00m ,3 stops ,"1,874 SAR ",2022-03-15
"Nordwind Airlines, Egypt Air",SVO,RUH,18h 30m ,3 stops ,"1,889 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,010 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,16h 00m ,2 stops ,"3,231 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"3,877 SAR ",2022-03-15
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,056 SAR ",2022-03-15
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,056 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"17,836 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,18h 00m ,2 stops ,"19,526 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"19,557 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,15h 10m ,2 stops ,"21,022 SAR ",2022-03-15
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"23,781 SAR ",2022-03-15
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,611 SAR ",2022-03-16
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,524 SAR ",2022-03-16
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,832 SAR ",2022-03-16
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,457 SAR ",2022-03-16
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-16
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,838 SAR ",2022-03-16
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,538 SAR ",2022-03-16
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,722 SAR ",2022-03-16
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"1,969 SAR ",2022-03-16
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"2,000 SAR ",2022-03-16
"Aeroflot, Turkish Airlines",SVO,RUH,15h 20m ,1 stop ,"2,169 SAR ",2022-03-16
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-16
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,422 SAR ",2022-03-16
KLM,SVO,RUH,17h 50m ,1 stop ,"2,637 SAR ",2022-03-16
"Finnair, flyadeal",SVO,RUH,14h 25m ,2 stops ,"1,293 SAR ",2022-03-16
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,353 SAR ",2022-03-16
"Nordwind Airlines, Royal Jordanian",SVO,RUH,12h 45m ,2 stops ,"1,803 SAR ",2022-03-16
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,517 SAR ",2022-03-16
Multiple Airlines,SVO,RUH,19h 00m ,2 stops ,"1,622 SAR ",2022-03-16
Multiple Airlines,SVO,RUH,14h 40m ,2 stops ,"1,862 SAR ",2022-03-16
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,881 SAR ",2022-03-16
"Aeroflot, Egypt Air",SVO,RUH,18h 30m ,2 stops ,"1,960 SAR ",2022-03-16
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-16
Multiple Airlines,SVO,RUH,18h 30m ,3 stops ,"1,852 SAR ",2022-03-16
"Nordwind Airlines, Royal Jordanian",SVO,RUH,18h 15m ,3 stops ,"1,908 SAR ",2022-03-16
"Nordwind Airlines, Egypt Air",SVO,RUH,15h 00m ,3 stops ,"1,961 SAR ",2022-03-16
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,799 SAR ",2022-03-16
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"2,868 SAR ",2022-03-16
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"14,888 SAR ",2022-03-16
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,043 SAR ",2022-03-16
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,043 SAR ",2022-03-16
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,759 SAR ",2022-03-16
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,979 SAR ",2022-03-16
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-17
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,525 SAR ",2022-03-17
"Aeroflot, Air Arabia",SVO,RUH,12h 00m ,1 stop ,"1,513 SAR ",2022-03-17
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,832 SAR ",2022-03-17
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,698 SAR ",2022-03-17
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,838 SAR ",2022-03-17
"Nordwind Airlines, SAUDIA",SVO,RUH,11h 55m ,1 stop ,"1,943 SAR ",2022-03-17
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,107 SAR ",2022-03-17
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,539 SAR ",2022-03-17
"Aeroflot, Turkish Airlines",SVO,RUH,15h 20m ,1 stop ,"2,172 SAR ",2022-03-17
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-17
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,415 SAR ",2022-03-17
"Aeroflot, SAUDIA",SVO,RUH,15h 15m ,1 stop ,"2,451 SAR ",2022-03-17
"Aeroflot, Turkish Airlines",SVO,RUH,19h 55m ,1 stop ,"2,172 SAR ",2022-03-17
KLM,SVO,RUH,17h 50m ,1 stop ,"2,637 SAR ",2022-03-17
"Nordwind Airlines, Royal Jordanian",SVO,RUH,17h 30m ,2 stops ,"1,852 SAR ",2022-03-17
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,876 SAR ",2022-03-17
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,346 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,15h 10m ,2 stops ,"2,431 SAR ",2022-03-17
"Aeroflot, SAUDIA",SVO,RUH,17h 15m ,2 stops ,"2,450 SAR ",2022-03-17
Air France,SVO,RUH,16h 30m ,2 stops ,"2,699 SAR ",2022-03-17
Air France,SVO,RUH,16h 30m ,2 stops ,"2,699 SAR ",2022-03-17
Air France,SVO,RUH,16h 30m ,2 stops ,"2,699 SAR ",2022-03-17
"Nordwind Airlines, Royal Jordanian",SVO,RUH,17h 00m ,3 stops ,"1,880 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,010 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"2,072 SAR ",2022-03-17
"Aeroflot, flydubai",SVO,RUH,20h 40m ,2 stops ,"2,113 SAR ",2022-03-17
"Aeroflot, flydubai",SVO,RUH,19h 40m ,2 stops ,"2,378 SAR ",2022-03-17
"Pobeda, MEA",SVO,RUH,18h 35m ,3 stops ,"2,567 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,16h 25m ,3 stops ,"3,648 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,17h 50m ,3 stops ,"3,776 SAR ",2022-03-17
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,285 SAR ",2022-03-17
"Aeroflot, MEA",SVO,RUH,20h 40m ,2 stops ,"13,339 SAR ",2022-03-17
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,039 SAR ",2022-03-17
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,039 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,759 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,972 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,16h 10m ,2 stops ,"22,148 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"22,352 SAR ",2022-03-17
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"26,140 SAR ",2022-03-17
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,989 SAR ",2022-03-17
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,989 SAR ",2022-03-17
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,989 SAR ",2022-03-17
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,704 SAR ",2022-03-18
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,613 SAR ",2022-03-18
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,708 SAR ",2022-03-18
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-18
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,828 SAR ",2022-03-18
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,628 SAR ",2022-03-18
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,735 SAR ",2022-03-18
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,966 SAR ",2022-03-18
"Nordwind Airlines, Turkish Airlines",SVO,RUH,11h 35m ,1 stop ,"2,015 SAR ",2022-03-18
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,169 SAR ",2022-03-18
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-18
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,413 SAR ",2022-03-18
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"2,400 SAR ",2022-03-18
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,418 SAR ",2022-03-18
"Aeroflot, MEA",SVO,RUH,15h 00m ,1 stop ,"2,506 SAR ",2022-03-18
"Finnair, flynas",SVO,RUH,20h 10m ,2 stops ,"1,353 SAR ",2022-03-18
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,472 SAR ",2022-03-18
"Nordwind Airlines, Royal Jordanian",SVO,RUH,12h 45m ,2 stops ,"1,836 SAR ",2022-03-18
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,929 SAR ",2022-03-18
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"2,362 SAR ",2022-03-18
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,701 SAR ",2022-03-18
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"2,836 SAR ",2022-03-18
Multiple Airlines,SVO,RUH,17h 05m ,3 stops ,"2,096 SAR ",2022-03-18
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,116 SAR ",2022-03-18
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"2,178 SAR ",2022-03-18
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"16,476 SAR ",2022-03-18
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"19,033 SAR ",2022-03-18
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"20,027 SAR ",2022-03-18
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"29,089 SAR ",2022-03-18
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,989 SAR ",2022-03-18
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,989 SAR ",2022-03-18
"Aeroflot, Emirates",SVO,RUH,21h 05m ,2 stops ,"34,989 SAR ",2022-03-18
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,704 SAR ",2022-03-19
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,613 SAR ",2022-03-19
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,628 SAR ",2022-03-19
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-19
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,735 SAR ",2022-03-19
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,967 SAR ",2022-03-19
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"2,007 SAR ",2022-03-19
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,239 SAR ",2022-03-19
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"2,286 SAR ",2022-03-19
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,230 SAR ",2022-03-19
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,240 SAR ",2022-03-19
"Nordwind Airlines, SAUDIA",SVO,RUH,11h 55m ,1 stop ,"2,262 SAR ",2022-03-19
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"2,302 SAR ",2022-03-19
KLM,SVO,RUH,17h 50m ,1 stop ,"2,638 SAR ",2022-03-19
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,600 SAR ",2022-03-19
"Aeroflot, Gulf Air",SVO,RUH,17h 30m ,2 stops ,"1,929 SAR ",2022-03-19
"Aeroflot, Egypt Air",SVO,RUH,18h 30m ,2 stops ,"1,960 SAR ",2022-03-19
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-03-19
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-03-19
Air France,SVO,RUH,16h 30m ,2 stops ,"2,700 SAR ",2022-03-19
"Aeroflot, SAUDIA",SVO,RUH,18h 45m ,2 stops ,"2,729 SAR ",2022-03-19
"Aeroflot, SAUDIA",SVO,RUH,19h 50m ,2 stops ,"2,729 SAR ",2022-03-19
"Air France, KLM",SVO,RUH,16h 30m ,2 stops ,"2,778 SAR ",2022-03-19
Multiple Airlines,SVO,RUH,19h 20m ,3 stops ,"1,980 SAR ",2022-03-19
Multiple Airlines,SVO,RUH,19h 35m ,3 stops ,"2,043 SAR ",2022-03-19
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"2,071 SAR ",2022-03-19
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,076 SAR ",2022-03-19
Multiple Airlines,SVO,RUH,19h 05m ,3 stops ,"2,202 SAR ",2022-03-19
"LOT, Air Arabia",SVO,RUH,18h 55m ,3 stops ,"2,466 SAR ",2022-03-19
Multiple Airlines,SVO,RUH,15h 25m ,3 stops ,"2,851 SAR ",2022-03-19
Multiple Airlines,SVO,RUH,15h 20m ,3 stops ,"3,421 SAR ",2022-03-19
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"8,750 SAR ",2022-03-19
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"9,280 SAR ",2022-03-19
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,752 SAR ",2022-03-19
"Aeroflot, SriLankan Airlines",SVO,RUH,20h 00m ,1 stop ,"20,781 SAR ",2022-03-19
"Aeroflot, Emirates",SVO,RUH,17h 20m ,2 stops ,"21,984 SAR ",2022-03-19
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-20
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,525 SAR ",2022-03-20
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,832 SAR ",2022-03-20
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,729 SAR ",2022-03-20
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,539 SAR ",2022-03-20
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,735 SAR ",2022-03-20
"Nordwind Airlines, Turkish Airlines",SVO,RUH,11h 35m ,1 stop ,"2,041 SAR ",2022-03-20
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,244 SAR ",2022-03-20
"Aeroflot, SAUDIA",SVO,RUH,10h 45m ,1 stop ,"2,251 SAR ",2022-03-20
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-20
"Aeroflot, SAUDIA",SVO,RUH,12h 40m ,1 stop ,"2,451 SAR ",2022-03-20
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,244 SAR ",2022-03-20
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"2,331 SAR ",2022-03-20
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"2,436 SAR ",2022-03-20
"Aeroflot, SAUDIA",SVO,RUH,16h 20m ,1 stop ,"2,432 SAR ",2022-03-20
"Aeroflot, MEA",SVO,RUH,15h 00m ,1 stop ,"2,500 SAR ",2022-03-20
"Aeroflot, flynas",SVO,RUH,19h 15m ,1 stop ,"2,219 SAR ",2022-03-20
"Finnair, flyadeal",SVO,RUH,14h 25m ,2 stops ,"1,162 SAR ",2022-03-20
"Finnair, flynas",SVO,RUH,15h 25m ,2 stops ,"1,198 SAR ",2022-03-20
"Aeroflot, flynas",SVO,RUH,20h 20m ,2 stops ,"1,600 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,15h 00m ,2 stops ,"1,814 SAR ",2022-03-20
"Aeroflot, Egypt Air",SVO,RUH,19h 15m ,2 stops ,"1,848 SAR ",2022-03-20
"airBaltic, flynas",SVO,RUH,14h 40m ,2 stops ,"1,863 SAR ",2022-03-20
"Aeroflot, Gulf Air",SVO,RUH,13h 45m ,2 stops ,"2,327 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,14h 00m ,2 stops ,"2,357 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,19h 25m ,3 stops ,"1,793 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,16h 00m ,2 stops ,"3,376 SAR ",2022-03-20
"Finnair, Qatar Airways",SVO,RUH,13h 05m ,2 stops ,"5,022 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,21h 00m ,3 stops ,"2,259 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,17h 40m ,3 stops ,"2,515 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,18h 20m ,3 stops ,"2,515 SAR ",2022-03-20
"Pobeda, MEA",SVO,RUH,18h 35m ,3 stops ,"2,570 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,15h 45m ,3 stops ,"2,984 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,16h 00m ,3 stops ,"3,052 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,16h 50m ,3 stops ,"3,323 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,14h 30m ,2 stops ,"9,356 SAR ",2022-03-20
"KLM, SAUDIA",SVO,RUH,13h 45m ,2 stops ,"10,173 SAR ",2022-03-20
"Aeroflot, Emirates",SVO,RUH,17h 00m ,2 stops ,"12,524 SAR ",2022-03-20
"Aeroflot, Emirates",SVO,RUH,15h 05m ,2 stops ,"16,038 SAR ",2022-03-20
"Aeroflot, Emirates",SVO,RUH,20h 40m ,2 stops ,"16,038 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"16,475 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,17h 50m ,2 stops ,"17,755 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,15h 40m ,2 stops ,"18,752 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,18h 25m ,2 stops ,"18,918 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,16h 40m ,2 stops ,"18,971 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,17h 10m ,2 stops ,"22,351 SAR ",2022-03-20
Multiple Airlines,SVO,RUH,18h 15m ,2 stops ,"26,139 SAR ",2022-03-20
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,623 SAR ",2022-03-21
Qatar Airways,SVO,RUH,8h 30m ,1 stop ,"1,525 SAR ",2022-03-21
"Aeroflot, Egypt Air",SVO,RUH,10h 30m ,1 stop ,"1,796 SAR ",2022-03-21
"Aeroflot, SAUDIA",SVO,RUH,14h 05m ,1 stop ,"1,700 SAR ",2022-03-21
"Aeroflot, SAUDIA",SVO,RUH,13h 35m ,1 stop ,"1,808 SAR ",2022-03-21
"Aeroflot, Turkish Airlines",SVO,RUH,10h 35m ,1 stop ,"2,130 SAR ",2022-03-21
"Aeroflot, Egypt Air",SVO,RUH,17h 00m ,1 stop ,"1,536 SAR ",2022-03-21
"Aeroflot, flynas",SVO,RUH,15h 40m ,1 stop ,"1,705 SAR ",2022-03-21
"Aeroflot, flynas",SVO,RUH,12h 00m ,1 stop ,"2,206 SAR ",2022-03-21
"Air France, SAUDIA",SVO,RUH,12h 25m ,1 stop ,"2,402 SAR ",2022-03-21
"Aeroflot, SAUDIA",SVO,RUH,13h 05m ,1 stop ,"2,423 SAR ",2022-03-21
Qatar Airways,SVO,RUH,20h 30m ,1 stop ,"1,539 SAR ",2022-03-21
"Nordwind Airlines, Turkish Airlines",SVO,RUH,16h 20m ,1 stop ,"2,022 SAR ",2022-03-21
"Aeroflot, Turkish Airlines",SVO,RUH,15h 10m ,1 stop ,"2,184 SAR ",2022-03-21
"Aeroflot, flydubai",SVO,RUH,11h 35m ,1 stop ,"2,836 SAR ",2022-03-21
KLM,SVO,RUH,17h 50m ,1 stop ,"2,638 SAR ",2022-03-21
