Airline,Source,Destination,Duration,Total stops,Price,Date
"Turkish Airlines, Aeroflot",RUH,SVO,15h 50m ,2 stops ,"2,349 SAR ",2022-03-01
"KLM, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,468 SAR ",2022-03-01
Air France,RUH,SVO,19h 05m ,2 stops ,"2,524 SAR ",2022-03-01
Air France,RUH,SVO,19h 05m ,2 stops ,"2,524 SAR ",2022-03-01
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,659 SAR ",2022-03-01
"SAUDIA, Aeroflot",RUH,SVO,18h 00m ,2 stops ,"2,671 SAR ",2022-03-01
"SAUDIA, Aeroflot",RUH,SVO,19h 00m ,2 stops ,"2,671 SAR ",2022-03-01
"SAUDIA, Aeroflot",RUH,SVO,20h 00m ,2 stops ,"2,671 SAR ",2022-03-01
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,848 SAR ",2022-03-01
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"2,023 SAR ",2022-03-01
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,169 SAR ",2022-03-01
Multiple Airlines,RUH,SVO,17h 55m ,2 stops ,"4,751 SAR ",2022-03-01
Multiple Airlines,RUH,SVO,19h 45m ,2 stops ,"8,539 SAR ",2022-03-01
Multiple Airlines,RUH,SVO,18h 20m ,2 stops ,"12,940 SAR ",2022-03-01
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"13,857 SAR ",2022-03-01
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,114 SAR ",2022-03-01
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,651 SAR ",2022-03-01
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,210 SAR ",2022-03-02
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 10m ,1 stop ,"1,679 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,984 SAR ,2022-03-02
"Turkish Airlines, Aeroflot",RUH,SVO,12h 05m ,1 stop ,"1,800 SAR ",2022-03-02
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-03-02
"Turkish Airlines, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,121 SAR ",2022-03-02
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,205 SAR ",2022-03-02
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,457 SAR ",2022-03-02
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,621 SAR ",2022-03-02
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,736 SAR ",2022-03-02
"SAUDIA, Air France",RUH,SVO,13h 00m ,1 stop ,"2,751 SAR ",2022-03-02
"SAUDIA, Aeroflot",RUH,SVO,17h 15m ,1 stop ,"2,792 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"1,470 SAR ",2022-03-02
"Gulf Air, Nordwind Airlines",RUH,SVO,15h 45m ,2 stops ,"1,684 SAR ",2022-03-02
"Royal Jordanian, Nordwind Airlines",RUH,SVO,15h 10m ,2 stops ,"1,702 SAR ",2022-03-02
"Turkish Airlines, Nordwind Airlines",RUH,SVO,12h 55m ,2 stops ,"1,737 SAR ",2022-03-02
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 55m ,2 stops ,"1,765 SAR ",2022-03-02
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"3,723 SAR ",2022-03-02
"Turkish Airlines, KLM",RUH,SVO,19h 10m ,2 stops ,"1,865 SAR ",2022-03-02
"Egypt Air, Aeroflot",RUH,SVO,19h 35m ,2 stops ,"2,011 SAR ",2022-03-02
"Turkish Airlines, Aeroflot",RUH,SVO,14h 45m ,2 stops ,"2,021 SAR ",2022-03-02
"Turkish Airlines, Aeroflot",RUH,SVO,15h 50m ,2 stops ,"2,021 SAR ",2022-03-02
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,2 stops ,"2,021 SAR ",2022-03-02
"Turkish Airlines, Aeroflot",RUH,SVO,17h 30m ,2 stops ,"2,021 SAR ",2022-03-02
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"2,126 SAR ",2022-03-02
"flynas, airBaltic",RUH,SVO,13h 15m ,2 stops ,"2,216 SAR ",2022-03-02
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,659 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,270 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,15h 45m ,3 stops ,"1,535 SAR ",2022-03-02
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"1,640 SAR ",2022-03-02
"Gulf Air, Nordwind Airlines",RUH,SVO,16h 30m ,3 stops ,"1,770 SAR ",2022-03-02
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"1,793 SAR ",2022-03-02
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,798 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,18h 35m ,3 stops ,"1,848 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,20h 05m ,3 stops ,"1,860 SAR ",2022-03-02
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,869 SAR ",2022-03-02
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"1,983 SAR ",2022-03-02
"SAUDIA, Aeroflot",RUH,SVO,18h 00m ,2 stops ,"2,659 SAR ",2022-03-02
"SAUDIA, Aeroflot",RUH,SVO,20h 45m ,2 stops ,"2,671 SAR ",2022-03-02
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"2,940 SAR ",2022-03-02
"SAUDIA, KLM",RUH,SVO,19h 40m ,2 stops ,"3,089 SAR ",2022-03-02
"SAUDIA, Aeroflot",RUH,SVO,9h 40m ,1 stop ,"6,280 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,18h 15m ,2 stops ,"8,414 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,18h 05m ,2 stops ,"8,418 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"8,527 SAR ",2022-03-02
"SAUDIA, KLM",RUH,SVO,17h 05m ,2 stops ,"9,360 SAR ",2022-03-02
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"13,861 SAR ",2022-03-02
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,114 SAR ",2022-03-02
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,651 SAR ",2022-03-02
"Emirates, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"31,856 SAR ",2022-03-02
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,331 SAR ",2022-03-03
"Turkish Airlines, Nordwind Airlines",RUH,SVO,10h 50m ,1 stop ,"1,588 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,19h 45m ,3 stops ,"1,033 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"1,750 SAR ",2022-03-03
"Turkish Airlines, Aeroflot",RUH,SVO,12h 05m ,1 stop ,"1,902 SAR ",2022-03-03
"Turkish Airlines, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"1,902 SAR ",2022-03-03
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,981 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,14h 15m ,1 stop ,"2,117 SAR ",2022-03-03
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,317 SAR ",2022-03-03
KLM,RUH,SVO,16h 30m ,1 stop ,"2,295 SAR ",2022-03-03
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,317 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,11h 20m ,1 stop ,"2,720 SAR ",2022-03-03
"KLM, Aeroflot",RUH,SVO,17h 50m ,1 stop ,"2,510 SAR ",2022-03-03
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,525 SAR ",2022-03-03
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,584 SAR ",2022-03-03
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,688 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,19h 55m ,1 stop ,"2,649 SAR ",2022-03-03
Air France,RUH,SVO,17h 30m ,1 stop ,"2,971 SAR ",2022-03-03
Air France,RUH,SVO,13h 15m ,1 stop ,"3,013 SAR ",2022-03-03
"flynas, Finnair",RUH,SVO,16h 45m ,2 stops ,"1,322 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,15h 05m ,2 stops ,"1,557 SAR ",2022-03-03
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 45m ,2 stops ,"1,871 SAR ",2022-03-03
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"1,873 SAR ",2022-03-03
"Turkish Airlines, KLM",RUH,SVO,19h 10m ,2 stops ,"1,944 SAR ",2022-03-03
"Etihad Airways, Aeroflot",RUH,SVO,18h 25m ,2 stops ,"2,045 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,13h 45m ,2 stops ,"2,120 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,14h 45m ,2 stops ,"2,120 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,15h 45m ,2 stops ,"2,120 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,18h 30m ,2 stops ,"2,120 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,19h 15m ,2 stops ,"2,120 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,20h 00m ,2 stops ,"2,120 SAR ",2022-03-03
"SAUDIA, Aeroflot",RUH,SVO,21h 15m ,2 stops ,"2,120 SAR ",2022-03-03
"Air Arabia, Aeroflot",RUH,SVO,14h 40m ,2 stops ,"2,162 SAR ",2022-03-03
KLM,RUH,SVO,16h 30m ,2 stops ,"2,236 SAR ",2022-03-03
"Etihad Airways, Nordwind Airlines",RUH,SVO,19h 10m ,3 stops ,"1,199 SAR ",2022-03-03
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,801 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,16h 05m ,3 stops ,"2,141 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,17h 20m ,3 stops ,"2,141 SAR ",2022-03-03
"Egypt Air, Nordwind Airlines",RUH,SVO,17h 50m ,3 stops ,"2,227 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,16h 05m ,3 stops ,"2,587 SAR ",2022-03-03
"Air Arabia, Aeroflot",RUH,SVO,13h 10m ,2 stops ,"2,905 SAR ",2022-03-03
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,070 SAR ",2022-03-03
"SAUDIA, Air France",RUH,SVO,21h 10m ,2 stops ,"3,183 SAR ",2022-03-03
"Egypt Air, Aeroflot",RUH,SVO,18h 15m ,2 stops ,"4,838 SAR ",2022-03-03
"Egypt Air, Aeroflot",RUH,SVO,20h 40m ,2 stops ,"4,809 SAR ",2022-03-03
"SAUDIA, KLM",RUH,SVO,15h 45m ,2 stops ,"8,573 SAR ",2022-03-03
"MEA, Aeroflot",RUH,SVO,21h 10m ,2 stops ,"12,328 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,18h 20m ,2 stops ,"13,833 SAR ",2022-03-03
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,114 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"14,172 SAR ",2022-03-03
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,651 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,14h 25m ,2 stops ,"18,534 SAR ",2022-03-03
Multiple Airlines,RUH,SVO,15h 40m ,2 stops ,"19,164 SAR ",2022-03-03
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,342 SAR ",2022-03-04
"SAUDIA, Nordwind Airlines",RUH,SVO,11h 50m ,1 stop ,"1,634 SAR ",2022-03-04
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,984 SAR ,2022-03-04
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 10m ,1 stop ,"1,735 SAR ",2022-03-04
"Turkish Airlines, Aeroflot",RUH,SVO,12h 05m ,1 stop ,"1,884 SAR ",2022-03-04
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-03-04
"Turkish Airlines, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"1,908 SAR ",2022-03-04
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,961 SAR ",2022-03-04
KLM,RUH,SVO,16h 30m ,1 stop ,"2,295 SAR ",2022-03-04
"MEA, Aeroflot",RUH,SVO,10h 20m ,1 stop ,"2,714 SAR ",2022-03-04
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,330 SAR ",2022-03-04
"KLM, Aeroflot",RUH,SVO,17h 50m ,1 stop ,"2,510 SAR ",2022-03-04
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,548 SAR ",2022-03-04
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,584 SAR ",2022-03-04
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"2,649 SAR ",2022-03-04
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,692 SAR ",2022-03-04
"SAUDIA, Air France",RUH,SVO,13h 15m ,1 stop ,"2,751 SAR ",2022-03-04
"SAUDIA, Aeroflot",RUH,SVO,19h 55m ,1 stop ,"2,649 SAR ",2022-03-04
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,738 SAR ",2022-03-04
"SAUDIA, Aeroflot",RUH,SVO,20h 50m ,1 stop ,"2,738 SAR ",2022-03-04
"Gulf Air, Nordwind Airlines",RUH,SVO,15h 45m ,2 stops ,"1,835 SAR ",2022-03-04
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"2,008 SAR ",2022-03-04
"Royal Jordanian, Nordwind Airlines",RUH,SVO,15h 10m ,2 stops ,"2,009 SAR ",2022-03-04
"Egypt Air, Aeroflot",RUH,SVO,19h 35m ,2 stops ,"2,009 SAR ",2022-03-04
"Gulf Air, Nordwind Airlines",RUH,SVO,19h 25m ,2 stops ,"2,017 SAR ",2022-03-04
"Royal Jordanian, Aeroflot",RUH,SVO,12h 05m ,2 stops ,"2,182 SAR ",2022-03-04
"Royal Jordanian, Aeroflot",RUH,SVO,16h 30m ,2 stops ,"2,182 SAR ",2022-03-04
"Egypt Air, Aeroflot",RUH,SVO,18h 25m ,2 stops ,"2,215 SAR ",2022-03-04
"Egypt Air, Aeroflot",RUH,SVO,18h 25m ,2 stops ,"2,223 SAR ",2022-03-04
KLM,RUH,SVO,16h 30m ,2 stops ,"2,236 SAR ",2022-03-04
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"2,257 SAR ",2022-03-04
"Gulf Air, Aeroflot",RUH,SVO,15h 35m ,2 stops ,"2,388 SAR ",2022-03-04
"Gulf Air, Aeroflot",RUH,SVO,15h 05m ,2 stops ,"2,491 SAR ",2022-03-04
"KLM, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,492 SAR ",2022-03-04
"KLM, Aeroflot",RUH,SVO,16h 30m ,2 stops ,"2,512 SAR ",2022-03-04
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,315 SAR ",2022-03-04
Multiple Airlines,RUH,SVO,15h 45m ,3 stops ,"1,535 SAR ",2022-03-04
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"1,981 SAR ",2022-03-04
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,989 SAR ",2022-03-04
Air France,RUH,SVO,19h 05m ,2 stops ,"2,524 SAR ",2022-03-04
Air France,RUH,SVO,19h 05m ,2 stops ,"2,524 SAR ",2022-03-04
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,659 SAR ",2022-03-04
"SAUDIA, Aeroflot",RUH,SVO,18h 00m ,2 stops ,"2,809 SAR ",2022-03-04
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,070 SAR ",2022-03-04
"SAUDIA, Air France",RUH,SVO,20h 55m ,2 stops ,"3,183 SAR ",2022-03-04
Multiple Airlines,RUH,SVO,17h 50m ,3 stops ,"2,530 SAR ",2022-03-04
"Gulf Air, LOT",RUH,SVO,15h 20m ,3 stops ,"2,726 SAR ",2022-03-04
"SAUDIA, KLM",RUH,SVO,15h 50m ,2 stops ,"8,508 SAR ",2022-03-04
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"8,527 SAR ",2022-03-04
Multiple Airlines,RUH,SVO,17h 05m ,2 stops ,"8,647 SAR ",2022-03-04
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,114 SAR ",2022-03-04
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,651 SAR ",2022-03-04
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"14,757 SAR ",2022-03-04
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,211 SAR ",2022-03-05
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"1,719 SAR ",2022-03-05
"Etihad Airways, Aeroflot",RUH,SVO,19h 55m ,2 stops ,"1,235 SAR ",2022-03-05
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 35m ,1 stop ,"1,530 SAR ",2022-03-05
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-03-05
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,188 SAR ",2022-03-05
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,992 SAR ",2022-03-05
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"2,143 SAR ",2022-03-05
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,188 SAR ",2022-03-05
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,600 SAR ",2022-03-05
"SAUDIA, Air France",RUH,SVO,13h 00m ,1 stop ,"2,748 SAR ",2022-03-05
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,763 SAR ",2022-03-05
"SAUDIA, Aeroflot",RUH,SVO,19h 55m ,1 stop ,"2,646 SAR ",2022-03-05
"SAUDIA, Aeroflot",RUH,SVO,21h 05m ,1 stop ,"2,863 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,14h 40m ,2 stops ,"1,612 SAR ",2022-03-05
"flynas, Finnair",RUH,SVO,16h 45m ,2 stops ,"1,697 SAR ",2022-03-05
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"1,725 SAR ",2022-03-05
"Qatar Airways, Aeroflot",RUH,SVO,14h 40m ,2 stops ,"2,172 SAR ",2022-03-05
"Egypt Air, Aeroflot",RUH,SVO,18h 05m ,2 stops ,"2,181 SAR ",2022-03-05
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"2,311 SAR ",2022-03-05
"Egypt Air, Aeroflot",RUH,SVO,19h 35m ,2 stops ,"2,316 SAR ",2022-03-05
"Egypt Air, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,476 SAR ",2022-03-05
"Egypt Air, Aeroflot",RUH,SVO,18h 20m ,2 stops ,"2,505 SAR ",2022-03-05
"Egypt Air, Aeroflot",RUH,SVO,18h 20m ,2 stops ,"2,512 SAR ",2022-03-05
"Gulf Air, Aeroflot",RUH,SVO,15h 05m ,2 stops ,"2,564 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,376 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,"1,599 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,19h 15m ,3 stops ,"1,669 SAR ",2022-03-05
"Royal Jordanian, KLM",RUH,SVO,19h 10m ,3 stops ,"2,406 SAR ",2022-03-05
"Egypt Air, airBaltic",RUH,SVO,17h 10m ,3 stops ,"2,543 SAR ",2022-03-05
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,417 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,17h 55m ,2 stops ,"4,604 SAR ",2022-03-05
"SAUDIA, Air France",RUH,SVO,21h 10m ,2 stops ,"4,663 SAR ",2022-03-05
"Egypt Air, Aeroflot",RUH,SVO,20h 40m ,2 stops ,"4,809 SAR ",2022-03-05
"SAUDIA, KLM",RUH,SVO,14h 55m ,2 stops ,"8,497 SAR ",2022-03-05
"SAUDIA, KLM",RUH,SVO,15h 50m ,2 stops ,"8,505 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,17h 40m ,2 stops ,"8,523 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,19h 45m ,2 stops ,"8,568 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,17h 05m ,2 stops ,"8,998 SAR ",2022-03-05
"MEA, Aeroflot",RUH,SVO,21h 10m ,2 stops ,"11,999 SAR ",2022-03-05
"Lufthansa, Aeroflot",RUH,SVO,21h 05m ,1 stop ,"12,117 SAR ",2022-03-05
"Lufthansa, Aeroflot",RUH,SVO,17h 10m ,2 stops ,"12,429 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,18h 20m ,2 stops ,"12,954 SAR ",2022-03-05
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"13,854 SAR ",2022-03-05
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,436 SAR ",2022-03-05
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,262 SAR ",2022-03-05
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,231 SAR ",2022-03-06
"SAUDIA, Nordwind Airlines",RUH,SVO,11h 50m ,1 stop ,"1,637 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,19h 45m ,3 stops ,918 SAR ,2022-03-06
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"1,822 SAR ",2022-03-06
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,849 SAR ",2022-03-06
"Turkish Airlines, Nordwind Airlines",RUH,SVO,19h 55m ,1 stop ,"1,796 SAR ",2022-03-06
KLM,RUH,SVO,16h 30m ,1 stop ,"2,325 SAR ",2022-03-06
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,205 SAR ",2022-03-06
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"2,269 SAR ",2022-03-06
"KLM, Aeroflot",RUH,SVO,17h 50m ,1 stop ,"2,510 SAR ",2022-03-06
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,588 SAR ",2022-03-06
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"2,649 SAR ",2022-03-06
"MEA, Aeroflot",RUH,SVO,10h 20m ,1 stop ,"2,737 SAR ",2022-03-06
"SAUDIA, Aeroflot",RUH,SVO,11h 35m ,1 stop ,"2,746 SAR ",2022-03-06
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,751 SAR ",2022-03-06
"SAUDIA, Aeroflot",RUH,SVO,19h 55m ,1 stop ,"2,649 SAR ",2022-03-06
"SAUDIA, Aeroflot",RUH,SVO,19h 05m ,1 stop ,"2,690 SAR ",2022-03-06
"MEA, Aeroflot",RUH,SVO,17h 00m ,1 stop ,"2,851 SAR ",2022-03-06
Air France,RUH,SVO,13h 15m ,1 stop ,"3,927 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,21h 05m ,2 stops ,"1,513 SAR ",2022-03-06
"Turkish Airlines, Pobeda",RUH,SVO,21h 05m ,2 stops ,"1,534 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,20h 30m ,2 stops ,"1,576 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,18h 05m ,2 stops ,"1,708 SAR ",2022-03-06
"Turkish Airlines, Pobeda",RUH,SVO,16h 40m ,2 stops ,"1,797 SAR ",2022-03-06
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"1,822 SAR ",2022-03-06
"Gulf Air, Nordwind Airlines",RUH,SVO,15h 45m ,2 stops ,"1,839 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,16h 20m ,2 stops ,"1,860 SAR ",2022-03-06
"Egypt Air, Nordwind Airlines",RUH,SVO,18h 55m ,2 stops ,"2,057 SAR ",2022-03-06
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"2,160 SAR ",2022-03-06
"Qatar Airways, Aeroflot",RUH,SVO,14h 40m ,2 stops ,"2,172 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,16h 30m ,2 stops ,"2,172 SAR ",2022-03-06
KLM,RUH,SVO,16h 30m ,2 stops ,"2,238 SAR ",2022-03-06
"Etihad Airways, Pobeda",RUH,SVO,19h 45m ,3 stops ,940 SAR ,2022-03-06
Multiple Airlines,RUH,SVO,18h 25m ,3 stops ,"1,417 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,427 SAR ",2022-03-06
"Egypt Air, Pobeda",RUH,SVO,18h 25m ,3 stops ,"1,438 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,16h 20m ,3 stops ,"1,558 SAR ",2022-03-06
"Royal Jordanian, Pobeda",RUH,SVO,16h 20m ,3 stops ,"1,582 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,15h 45m ,3 stops ,"1,628 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,17h 15m ,3 stops ,"1,725 SAR ",2022-03-06
"Gulf Air, Nordwind Airlines",RUH,SVO,16h 20m ,3 stops ,"1,828 SAR ",2022-03-06
"Gulf Air, Nordwind Airlines",RUH,SVO,18h 10m ,3 stops ,"1,954 SAR ",2022-03-06
"KLM, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,496 SAR ",2022-03-06
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,417 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,18h 05m ,2 stops ,"8,448 SAR ",2022-03-06
"SAUDIA, KLM",RUH,SVO,15h 50m ,2 stops ,"8,505 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"8,556 SAR ",2022-03-06
"SAUDIA, KLM",RUH,SVO,15h 45m ,2 stops ,"8,587 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"13,871 SAR ",2022-03-06
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,143 SAR ",2022-03-06
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,670 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"14,924 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,16h 10m ,2 stops ,"18,225 SAR ",2022-03-06
Multiple Airlines,RUH,SVO,12h 55m ,2 stops ,"19,598 SAR ",2022-03-06
"Emirates, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"31,884 SAR ",2022-03-06
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,202 SAR ",2022-03-07
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,190 SAR ",2022-03-07
